Id;Taksonsorteringsrekkefølge;Valideringsstatus;Rødlistekategori;Artsnavn;Vitenskapelig navn;Autor;Skjermet funn;Antall;Enhet;Alder;Kjønn;Aktivitet;Metode;Superlokalitet;Lokalitetsnavn;Østkoordinat;Nordkoordinat;Nøyaktighet;Originale koordinater;Fylke;Kommune;Fylke;IKKE I NORGE;Ekstern id;Startdato;Stattidspunkt;Sluttdato;Sluttidspunkt;Kommentar;Ikke gjenfunnet;Usikker artsbestemmelse;Uspontan;Natursystem;Natursystem beskrivelse;Livsmedium;Vitenskapelig livsmediumnavn;Art som livsmedium, beskrivelse;Livsmedium;Livsmediumbeskrivelse;Min. dybde;Maks. dybde;Høyde min;Høyde maks;Offentlig samling;Privat samling;Samlingsnummer;Samlingsbeskrivelse;Artsbestemt av;Bestemmelsesdato;Bekrefter;Bekreftelsesdato;Redigeringsansvarlig;Rapportør;Observatører;Prosjekt
18105314;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;3;; ; ; ;;;Værøy;400569;7508972;0;Ø400569, N7508972 Sone 33 (±0m) UTM(WGS 84);Nordland;Værøy;;;;2017-09-27;;2017-09-27;;To i skogen (hvorav en ringmerket)  og en på Nordland. Alle tre antatt nye, 8+ totalt  21.9-27.9;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Kjell Mjølsnes;Kjell Mjølsnes;Kjell Mjølsnes;
18103367;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;4;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2017-09-27;;2017-09-27;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bård Nyberg;Bård Nyberg;Vidar Krøke Steinvik, Terje Kolaas, Trond Sørhuus, Bård Nyberg;
18102914;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Sanna;368076;7379299;1500;Ø368076, N7379299 Sone 33 (±1500m) UTM(WGS 84);Nordland;Træna;;;;2017-09-27;;2017-09-27;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bård Nyberg;Bård Nyberg;Trond Sørhuus, Bård Nyberg;
18098982;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2017-09-26;;2017-09-26;;Fanget i merkeskogen ;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Øystein Nilsen;Øystein Nilsen;Truls WeXhal Andersen;
18097315;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;5;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2017-09-26;;2017-09-26;;To stabile ved ungdomshuset, tre sett sammen på sør;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bård Nyberg;Bård Nyberg;Vidar Krøke Steinvik, Anders Sørhuus, Trond Sørhuus, Terje Kolaas, Bård Nyberg;
18096897;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K; ;Ringmerket;;;Værøy;400569;7508972;0;Ø400569, N7508972 Sone 33 (±0m) UTM(WGS 84);Nordland;Værøy;;;;2017-09-26;;2017-09-26;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Kjell Mjølsnes;Kjell Mjølsnes;John Alsvik, Geir Kristensen, Kjell Mjølsnes;
18093213;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;; ; ;Næringssøkende;;Beiningen;Øvre Falnes;-54121;6597235;0;Ø-54119, N6597235 Sone 33 (±0m) UTM(WGS 84);Rogaland;Karmøy;;;;2017-09-25;;2017-09-26;;2 individer holdt sammen;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Frank Steinkjellå;Frank Steinkjellå;Frank Steinkjellå;
18092932;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Individmerket (kontroll);;;Værøy;400569;7508972;0;Ø400569, N7508972 Sone 33 (±0m) UTM(WGS 84);Nordland;Værøy;;;;2017-09-25;;2017-09-25;;ringmerket samme sted 23.09;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Simon Rix;Simon Rix;John Alsvik, Geir Kristensen, Kjell Mjølsnes;
18091883;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2017-09-25;;2017-09-25;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Terje Kolaas;Terje Kolaas;Trond Sørhuus, Vidar Krøke Steinvik, Bård Nyberg, Anders Sørhuus, Terje Kolaas;
18091403;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Næringssøkende;;;Hovden;481932;7633813;500;Ø481932, N7633813 Sone 33 (±500m) UTM(WGS 84);Nordland;Bø;;;;2017-09-23;;2017-09-23;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Martin Eggen;Martin Eggen;Martin Eggen;
18088895;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Fedje;Kremmerholmen;-58781;6782529;200;Ø-58779, N6782529 Sone 33 (±200m) UTM(WGS 84);Vestland;Fedje;;;;2017-09-24;;2017-09-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Oddvar Heggøy;Oddvar Heggøy;Terje Lislevand, Oddvar Heggøy;
18083573;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2017-09-24;;2017-09-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bård Nyberg;Bård Nyberg;Vidar Krøke Steinvik, Anders Sørhuus, Terje Kolaas, Bård Nyberg;
18083431;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Værøy;400569;7508972;0;Ø400569, N7508972 Sone 33 (±0m) UTM(WGS 84);Nordland;Værøy;;;;2017-09-24;;2017-09-24;;Nordland;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Simon Rix;Simon Rix;Egil Ween, Geir Kristensen;
18078145;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;3;;;;;;;Værøy;400569;7508972;0;Ø400569, N7508972 Sone 33 (±0m) UTM(WGS 84);Nordland;Værøy;;;;2017-09-23;;2017-09-23;;Sett 1+2 Nordland, 1 rm og 2 sett&hørt over merkeskogen, min 3 ind, trolig 4-6 ind;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Egil Ween;Egil Ween;John Alsvik, Tore Berg, Kjell Mjølsnes, Simon Rix, Geir Kristensen, Egil Ween;
18072137;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Værøy;Kildmyra, Nordland;403002;7510274;100;Ø403002, N7510274 Sone 33 (±100m) UTM(WGS 84);Nordland;Værøy;;;;2017-09-22;;2017-09-22;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Egil Ween;Egil Ween;Egil Ween;
18071229;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2017-09-22;;2017-09-22;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bård Nyberg;Bård Nyberg;Anders Sørhuus, Vidar Krøke Steinvik, Terje Kolaas, Bård Nyberg;
18052766;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Røstlandet;Tyvsøya;375519;7490916;980;;Nordland;Røst;;;;2017-09-18;;2017-09-18;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Steve Baines;Steve Baines;Steve Baines;
18049798;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2017-09-18;;2017-09-18;;Nytt ind ringmerket i dag;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Øystein Nilsen;Øystein Nilsen;Øystein Nilsen;
18040882;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2017-09-17;;2017-09-17;;Ringmerket i merkeskogen ;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Øystein Nilsen;Øystein Nilsen;Isak Grimsby, Atle Grimsby, Aodne Kjosås, Øystein Nilsen;
18026928;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K; ;Ringmerket;;;Toften;653760;7740930;0;Ø653760, N7740930 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Tromsø;;;;2017-09-15;6:30:00;2017-09-15;6:30:00;Opptak av jernspurvsang ble spilt ved nettet. ;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Ole-Morten Toften;Ole-Morten Toften;Ole-Morten Toften;
18025003;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2017-09-14;;2017-09-14;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Terje Kolaas;Terje Kolaas;Terje Kolaas;
18018321;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2017-09-13;;2017-09-13;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Terje Kolaas;Terje Kolaas;Bård Nyberg, Terje Kolaas;
18015674;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Ringmerket;;Stabbursnes;Valdakmyra;874283;7813914;750;Ø874282, N7813914 Sone 33 (±750m) UTM(WGS 84);Troms og Finnmark;Porsanger;;;;2017-09-13;9:00:00;2017-09-13;9:00:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Tomas Aarvak;Tomas Aarvak;Dag Gjerstad, Torkjell Morset, Tomas Aarvak;
18005997;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2017-09-11;;2017-09-11;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Terje Kolaas;Terje Kolaas;Bård Nyberg, Terje Kolaas;
17989559;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+; ;Ringmerket;;;Trollhaugen, Bollo;824535;7774324;0;Ø824535, N7774324 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Alta;;;;2017-09-09;;2017-09-09;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Ken Gøran Uglebakken;Ken Gøran Uglebakken;Ken Gøran Uglebakken;
16369286;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+; ;Ringmerket;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2001-10-17;;2001-10-17;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Random Person, Paul Terje Haarr ;
16359273;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Røvær;-60732;6630740;0;Ø-60730, N6630740 Sone 33 (±0m) UTM(WGS 84);Rogaland;Haugesund;;;;2015-10-09;;2015-10-11;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Bjørn Ove Høyland;
16359228;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Næringssøkende;;Beiningen;Øvre Falnes;-54121;6597235;0;Ø-54119, N6597235 Sone 33 (±0m) UTM(WGS 84);Rogaland;Karmøy;;;;2015-10-23;;2015-10-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Frank Steinkjellå;
16319797;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Ringmerket;;Utsira;Herberg;-74744;6618148;0;Ø-74742, N6618148 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2015-09-27;;2015-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Bjørn  Penk, Ragnar Ødegård, Tore Vang, Morten Urdal, Noah Penk, Renate Berg, Atle Grimsby, Espen Helgesen, Kjetil Vevatne, Trond Ove Edland;
16319796;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Stasjonær;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2015-10-05;;2015-10-11;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Atle Grimsby, Atle Grimsby, Brage Bærheim, Geir Kristensen, Isak Grimsby, Isak Grimsby, Lars Otto Eliassen, Random Person, Egil Ween, Odd Einar Svendsen;
16319794;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+; ;Ringmerket;;Utsira;Søre merkeskog;-75102;6618270;0;Ø-75100, N6618270 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2015-09-21;;2015-09-30;;ringmerket 21. sept., kontrollert 30. sept;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Bjørn  Penk, Random Person, Atle Grimsby, Øystein Nilsen;
16319705;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Rastende;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2016-10-08;;2016-10-09;;ved butikken;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Brage Bærheim, Øivind Wathne Johannessen, Wenche Heske Edland, Random Person, Trond Ove Edland, Elias Landsverk;
16319636;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Stasjonær;;Utsira;Austrheim;-73632;6617220;0;Ø-73630, N6617220 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2016-10-06;;2016-10-09;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Renate Berg, Espen Helgesen, Kjetil Vevatne, Morten Tjemsland, Anders Braut Simonsen, Anders Braut Simonsen, Random Person, Egil Ween, Egil Ween, Jonas Langbråten, Jonas Langbråten, Trond Ove Edland, Eli Gates, Morten Vang, Morten Vang, Morten Vang, Sven Inge Marcussen, Sven Inge Marcussen, Trond Ove Stakkeland, Trond Ove Stakkeland, Espen Sundet Nilsen, Tore Vang, Tore Vang, Brage  Heggland, Jørn Aspnes, Erlen Landsverk, Erlen Landsverk, Ken Adelsten Jensen, Trond Aspelund, Kirsten Trogstad, Terje Moen [1960–2022], Lars Otto Eliassen, Bjørn Fuldseth, Øivind Wathne Johannessen;
16319628;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Stasjonær;;Utsira;Hovland;-74258;6617482;0;Ø-74256, N6617482 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2016-10-05;;2016-10-09;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Lars Otto Eliassen, Lars Otto Eliassen, Jan Kåre Ness, Knut Arne Monrad, Knut Arne Monrad, Knut Arne Monrad, Renate Berg, Espen Helgesen, Jan Erik Haugen, Kjetil Vevatne, Jan Olav Nybo, Bjørn Mo, Bjørn Mo, Aodne Kjosås, Øyvind Slyk, Bjørn  Penk, Øivind Wathne Johannessen, Askild Tomren, Morten Vang, Asle Tomren, Sven Inge Marcussen, Trond Ove Stakkeland, Trond Ove Stakkeland, Tore Vang, Tore Vang, Mark Thomson, Brage  Heggland, Ole Vignes, Arve Austneberg, Jan Landsverk, Erlen Landsverk, Erlen Landsverk, Trond Aspelund, Trond Aspelund, Kirsten Trogstad, Kirsten Trogstad, Random Person, Egil Ween, Egil Ween, Jonas Langbråten, Håkon Heggland;
16319620;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Næringssøkende;;Skudeneshavn;Bøen;-56744;6597031;0;Ø-56742, N6597031 Sone 33 (±0m) UTM(WGS 84);Rogaland;Karmøy;;;;2016-10-08;;2016-10-08;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tor Olsen;Even Wiik, Frank Steinkjellå;
16256356;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2015-09-18;;2015-09-18;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Steve Baines;Bård Nyberg, Bård Nyberg, Anders Sørhuus, Anders Sørhuus, Terje Kolaas, Random Person, Vidar Krøke Steinvik, Trond Sørhuus, Trond Sørhuus, Roar Rismark, Vidar Krøke Steinvik, Terje Kolaas;
15999393;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Drept av predator;;;Ervika, Stad;-13592;6931951;400;Ø-13591, N6931951 Sone 33 (±400m) UTM(WGS 84);Vestland;Stad;;;;2015-10-12;;2015-10-12;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Jan Ove Sagerøy;Ståle Sætre, Eirik Grønningsæter;
15999392;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Næringssøkende;;;Værlandet;-48154;6840400;0;Ø-48152, N6840400 Sone 33 (±0m) UTM(WGS 84);Vestland;Askvoll;;;;2006-10-14;;2006-10-14;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Jan Ove Sagerøy;Random Person, Magne Klann, Andreas Gullberg, Bjørn Olav Tveit;
15737095;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Rastende;;;Myrland;432062;7561797;0;Ø432062, N7561797 Sone 33 (±0m) UTM(WGS 84);Nordland;Flakstad;;;;2016-10-29;;2016-10-29;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Jon Olav Larsen;Jon Olav Larsen;Jon Olav Larsen;
15616430;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Rastende;;Bulandet;Litle Nikøy;-54289;6839088;200;Ø265757, N6802751 Sone 32 (±200m) UTM(WGS 84);Vestland;Askvoll;;;;2016-10-15;;2016-10-15;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bjørn Olav Tveit;Bjørn Olav Tveit;Øivind Egeland, Bjørn Olav Tveit;
15531756;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Røstlandet;376498;7492467;2500;Ø376498, N7492467 Sone 33 (±2500m) UTM(WGS 84);Nordland;Røst;;;;2016-10-02;;2016-10-02;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Oddvar Heggøy;Oddvar Heggøy;Thorbjørn Aakre, Raymond Birkelund, Martin Eggen, Oddvar Heggøy;
15530230;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2016-10-01;;2016-10-01;;Ringmerket;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Paul Terje Haarr ;Paul Terje Haarr ;Paul Terje Haarr ;
15516464;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Rastende;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2016-09-30;;2016-09-30;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Knut Arne Monrad;Knut Arne Monrad;Kjetil Vevatne, Knut Arne Monrad;
15507990;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Utsira;Herberg;-74744;6618148;0;Ø-74742, N6618148 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2016-09-28;;2016-09-28;;Trolig samme som ble oppdaget av Geir Mobakken ved Varen.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Atle Grimsby;Atle Grimsby;Isak Grimsby, Atle Grimsby;
15493366;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K; ;Rastende;;;Sklinna IBA;311925;7237351;2165;;Trøndelag;Leka;;;;2016-09-26;7:00:00;2016-09-26;18:30:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Rolf Terje Kroglund;Rolf Terje Kroglund;Torstein Myhre, Tore Reinsborg, Ole-Kristian Antonsen, John Haugen, Ingvild Buran, Rolf Terje Kroglund;
15364336;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+; ;Ringmerket;;;Stabbursnes;874088;7815861;0;Ø874087, N7815861 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Porsanger;;;;2016-09-08;;2016-09-08;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Nigel Goodgame;Nigel Goodgame;Jo-Inge  Vidal, Torkjell Morset, Nigel Goodgame;
15353126;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+; ;Ringmerket;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2016-09-05;7:00:00;2016-09-05;7:00:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Håvard  Husebø;Håvard  Husebø;Håvard  Husebø;
15341813;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;2K+; ;Ringmerket;;Stabbursnes;Valdakmyra;874283;7813914;750;Ø874282, N7813914 Sone 33 (±750m) UTM(WGS 84);Troms og Finnmark;Porsanger;;;;2016-09-05;10:00:00;2016-09-05;11:00:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Tomas Aarvak;Tomas Aarvak;Torkjell Morset, Tomas Aarvak;
15109946;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+; ;Ringmerket;;;Titran;169328;7077536;0;Ø169328, N7077536 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Frøya;;;;2015-09-22;;2015-09-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Andreas Winnem;Erik Bangjord, Bjørg Støen, Oskar Sigurd Fredagsvik, Einar Sæter, Magne Myklebust;
14021032;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Spengerleira;Lundgård;426685;7552754;200;Ø426685, N7552754 Sone 33 (±200m) UTM(WGS 84);Nordland;Flakstad;;;;2015-09-13;;2015-09-13;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Håvard Eggen;Random Person, Marie Myklebust, Ann Britt Pilegaard-Simonsen, Håvard Eggen, Aina Guin Wingan;
13905583;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;; ; ; ;;;Værøy;400569;7508972;0;Ø400569, N7508972 Sone 33 (±0m) UTM(WGS 84);Nordland;Værøy;;;;2014-09-19;;2014-09-22;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Steve Baines;Tore Berg, John Alsvik, John Alsvik, Random Person, Geir Kristensen, Kjell Mjølsnes, Egil Ween;
